@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute label {0,1}

@data
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.285714,0.024284,0.267682,0.15029,0.116175,0.103193,0.051173,0.083203,0.760604,0.773313,0.145897,0.474749,0.781371,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.857143,0.31968,0.176768,0.882056,0.191022,0.520639,0.04058,0.071673,0.302985,0.602889,0.899611,0.808783,0.628244,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,0,1,0,0.285714,0.152819,0.804357,0.995516,0.174722,0.870517,0.271072,0.170225,0.253452,0.737214,0.276362,0.961788,0.233543,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,1,0,0,0,0.866719,0.611851,0.768431,0.6474,0.167227,0.056033,0.711387,0.756116,0.765928,0.446248,0.618319,0.175152,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.857143,0.800023,0.78767,0.449496,0.493204,0.145653,0.167827,0.610319,0.01541,0.454011,0.6201,0.291719,0.056073,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.285714,1,0,0,0,0,0,0,0,0.857143,0.050114,0.49452,0.146121,0.749104,0.732284,0.356991,0.41029,0.480417,0.429913,0.567644,0.626641,0.478343,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.285714,0.093948,0.481324,0.919103,0.896186,0.571655,0.795281,0.36791,0.005944,0.483063,0.217301,0.727486,0.048484,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.374984,0.036611,0.068044,0.176153,0.709657,0.185944,0.164495,0.574067,0.034187,0.566382,0.670441,0.21791,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0.79758,0.272822,0.596259,0.825333,0.961984,0.141032,0.928607,0.813151,0.362404,0.830582,0.549205,0.758817,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.571429,0.121989,0.212458,0.567534,0.396846,0.141531,0.750795,0.072176,0.173477,0.412304,0.930663,0.315572,0.641864,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.714286,0.523599,0.097181,0.509504,0.588581,0.182788,0.064094,0.978737,0.209363,0.462229,0.05187,0.305982,0.016556,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.428571,1,0,0,0,0,0,0,0,0.285714,0.069318,0.759914,0.179531,0.210544,0.284299,0.461509,0.837227,0.977303,0.611735,0.118106,0.693739,0.898537,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.714286,0.572,0.787717,0.888849,0.10962,0.492011,0.634242,0.888391,0.08791,0.94172,0.59807,0.173998,0.040084,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.428571,0.210594,0.559606,0.179382,0.023184,0.666825,0.082108,0.043234,0.446552,0.314959,0.104497,0.974755,0.300919,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.571429,0.449173,0.068737,0.965028,0.455022,0.518959,0.712868,0.244107,0.183398,0.117799,0.760363,0.79195,0.645997,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.152281,0.732273,0.285312,0.757859,0.349698,0.262843,0.068874,0.708113,0.795524,0.287337,0.470438,0.675293,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.571429,0.377037,0.154979,0.574225,0.666365,0.317893,0.865189,0.927256,0.227834,0.804397,0.221966,0.194943,0.337636,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.714286,0.124186,0.044021,0.820675,0.552817,0.444069,0.167414,0.765825,0.439061,0.592672,0.584032,0.61627,0.196498,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0.571429,0,0,1,0,0,0,0,0,0,0.350811,0.172644,0.189372,0.674687,0.179255,0.943674,0.484246,0.444953,0.430836,0.709207,0.71792,0.300177,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.857143,0.786656,0.459347,0.582086,0.649216,0.198664,0.160053,0.270277,0.25909,0.338134,0.814569,0.326877,0.362176,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0,0.554037,0.866872,0.249128,0.324631,0.132114,0.932506,0.784621,0.535072,0.997926,0.190764,0.989737,0.57961,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.428571,0,0,1,0,0,0,0,0,0.428571,0.268065,0.931772,0.909504,0.120979,0.213563,0.767327,0.569154,0.40839,0.418668,0.708515,0.471464,0.008326,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.285714,0.189421,0.310497,0.905604,0.785599,0.321433,0.892939,0.213164,0.552845,0.180352,0.589892,0.388963,0.972967,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571429,0.116169,0.771928,0.704387,0.349102,0.589351,0.379516,0.692113,0.738343,0.407952,0.126196,0.465261,0.518542,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.142857,0.03411,0.578923,0.561956,0.877289,0.693746,0.099392,0.892084,0.330228,0.13397,0.224505,0.582506,0.407141,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.142857,0.096944,0.182943,0.391989,0.392744,0.070215,0.406382,0.650445,0.292363,0.451418,0.333884,0.223098,0.629241,1
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428571,0.277987,0.605977,0.820926,0.086935,0.674832,0.70612,0.679394,0.347027,0.816574,0.439939,0.01816,0.833623,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.857143,0.024489,0.802963,0.073915,0.659453,0.489605,0.852196,0.493951,0.004226,0.03762,0.422854,0.971198,0.483253,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,0,1,0,1,0.453574,0.685569,0.715419,0.305601,0.773002,0.534306,0.939559,0.201357,0.880765,0.149252,0.492161,0.916525,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.714286,0.055586,0.344667,0.367003,0.526868,0.077032,0.524862,0.106889,0.291244,0.839734,0.212134,0.663272,0.834109,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.714286,0,0,1,0,0,0,0,0,0.714286,0.516154,0.334014,0.342225,0.560878,0.291561,0.819418,0.33252,0.082353,0.447481,0.245896,0.162851,0.041212,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.132518,0.671603,0.674654,0.818246,0.434605,0.343974,0.614099,0.569608,0.560778,0.224809,0.997022,0.553357,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.571429,0.382684,0.477848,0.269971,0.273323,0.584067,0.008684,0.117184,0.897493,0.318804,0.103607,0.631541,0.420901,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,1,0,0.142857,0.507733,0.901198,0.886679,0.284149,0.241904,0.462656,0.518379,0.969267,0.96615,0.577712,0.27714,0.843275,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.142857,0.488105,0.181993,0.342394,0.813985,0.535968,0.948509,0.715473,0.956861,0.438631,0.628366,0.961665,0.328563,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.533951,0.374288,0.753771,0.492641,0.997776,0.168028,0.940226,0.775667,0.53708,0.874358,0.620893,0.8073,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,1,0,0,1,0.167645,0.383109,0.748034,0.390355,0.206208,0.0517,0.53302,0.366699,0.659798,0.577253,0.757329,0.731474,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,1,0,0,0,0.153307,0.581003,0.432696,0.780334,0.357655,0.775142,0.581023,0.375702,0.428579,0.440943,0.252399,0.280535,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.428571,0.923702,0.342979,0.477443,0.5381,0.8124,0.284323,0.282621,0.534597,0.126261,0.109068,0.67233,0.855758,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.142857,0.769124,0.38286,0.948289,0.16664,0.87499,0.979231,0.280767,0.735223,0.665494,0.49528,0.881674,0.072668,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.857143,0.885902,0.786765,0.538992,0.745906,0.493167,0.06205,0.30652,0.438655,0.828921,0.781529,0.970759,0.458267,1
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714,0.433904,0.120897,0.568352,0.383545,0.205385,0.381111,0.291441,0.685446,0.760251,0.088488,0.414558,0.025648,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.142857,0.022928,0.940986,0.554388,0.990789,0.531228,0.395836,0.643633,0.562969,0.143679,0.459925,0.010267,0.833142,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.142857,0.537143,0.449707,0.337553,0.423286,0.082041,0.150588,0.637109,0.545597,0.185882,0.909303,0.489597,0.538464,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.428571,0.914714,0.936064,0.604974,0.211203,0.970839,0.876766,0.837793,0.651779,0.410338,0.852036,0.769095,0.830398,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,1,0,0,0,0,0,0,0.714286,0.426553,0.9872,0.26641,0.25624,0.621088,0.042711,0.181843,0.859151,0.387938,0.290832,0.587996,0.461373,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.143595,0.288265,0.449923,0.995308,0.813171,0.339913,0.733127,0.684628,0.860921,0.634189,0.787962,0.413873,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.571429,1,0,0,0,0,0,0,0,0.714286,0.64629,0.119943,0.921466,0.621391,0.76541,0.231702,0.27656,0.270998,0.268865,0.009612,0.71271,0.511911,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.857143,0.613008,0.425904,0.487412,0.011722,0.223225,0.297068,0.752636,0.724871,0.456013,0.383275,0.147898,0.535897,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0.725776,0.553931,0.412733,0.041709,0.925553,0.677434,0.105883,0.822881,0.328456,0.716807,0.882796,0.615043,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.285714,0.352339,0.474632,0.079869,0.96011,0.431883,0.478163,0.406097,0.543883,0.437711,0.779589,0.355124,0.356003,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.702718,0.450613,0.024515,0.46679,0.126304,0.989269,0.106096,0.194453,0.893961,0.091386,0.939096,0.819788,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,1,0,0,0,0,0.616512,0.766671,0.114388,0.068958,0.26667,0.071245,0.023356,0.173299,0.657793,0.795315,0.25407,0.081051,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.857143,0,1,0,0,0,0,0,0,0.857143,0.81391,0.238034,0.985694,0.195095,0.217549,0.002125,0.075304,0.667298,0.123448,0.055139,0.407358,0.694664,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.142857,0.338901,0.788824,0.919408,0.417869,0.494841,0.50084,0.959126,0.787649,0.989678,0.833522,0.339618,0.954084,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,1,0,0,0,0.037417,0.436931,0.125573,0.978137,0.957981,0.529605,0.84689,0.839254,0.716016,0.63936,0.414884,0.3543,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.571429,0.246178,0.534112,0.908752,0.611722,0.41238,0.834558,0.765369,0.569707,0.382785,0.032494,0.08968,0.169276,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.857143,0.419725,0.091626,0.411374,0.458954,0.030285,0.009027,0.647353,0.366385,0.512448,0.343038,0.906799,0.519553,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,0,0.193677,0.471884,0.574101,0.58405,0.362495,0.157767,0.077371,0.460923,0.367877,0.200262,0.189185,0.740312,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.857143,0.371469,0.645555,0.613482,0.347221,0.296352,0.00321,0.509629,0.259948,0.419903,0.072428,0.658036,0.263478,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,0,0.529872,0.601236,0.697032,0.556967,0.117222,0.506194,0.209583,0.949259,0.071999,0.09415,0.766578,0.59953,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.285714,0,1,0,0,0,0,0,0,0.571429,0.365312,0.351289,0.594531,0.983335,0.851158,0.773854,0.362987,0.515695,0.34423,0.001803,0.82713,0.345497,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.714286,0,1,0,0,0,0,0,0,0.285714,0.548562,0.302585,0.901677,0.434998,0.305712,0.196294,0.707343,0.296791,0.051574,0.010212,0.013938,0.4552,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.571429,0,1,0,0,0,0,0,0,0.142857,0.719584,0.554882,0.96842,0.193821,0.683867,0.391354,0.670598,0.102852,0.063515,0.945272,0.047915,0.286105,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,0,1,0.142857,0.337359,0.95225,0.91912,0.16015,0.322808,0.643227,0.350559,0.859411,0.502288,0.897381,0.811777,0.184244,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.285714,0.401264,0.444386,0.125363,0.590404,0.004778,0.095899,0.735856,0.59013,0.226435,0.079475,0.305217,0.584455,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.571429,0.581069,0.514873,0.184617,0.805569,0.4015,0.006288,0.355453,0.400972,0.654321,0.46118,0.229647,0.78778,1
0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.142857,0.031911,0.102388,0.869053,0.715088,0.546685,0.8747,0.048562,0.936097,0.90903,0.107022,0.090638,0.731181,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.285714,0,1,0,0,0,0,0,0,0.857143,0.128563,0.578526,0.638736,0.435127,0.782853,0.251634,0.770456,0.554223,0.411555,0.971843,0.023627,0.186797,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,0,0,1,0.428571,0.530125,0.952405,0.162045,0.68359,0.399273,0.470174,0.292062,0.221261,0.413478,0.200507,0.584522,0.918781,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.571429,1,0,0,0,0,0,0,0,0,0.38173,0.547354,0.853508,0.006283,0.167005,0.472153,0.312352,0.830883,0.543312,0.741686,0.501793,0.38534,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,1,0,0,0,0.142857,0.074139,0.938984,0.725453,0.229462,0.185115,0.283959,0.882416,0.349213,0.242462,0.316947,0.860204,0.601918,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.815106,0.956594,0.85468,0.843566,0.87882,0.55432,0.138758,0.833186,0.987254,0.486571,0.378766,0.778515,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.571429,0,1,0,0,0,0,0,0,0.428571,0.318133,0.031345,0.489042,0.301266,0.635883,0.891572,0.160714,0.994165,0.432741,0.722479,0.356623,0.309983,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,0,0,1,0.857143,0.184775,0.124804,0.26118,0.460013,0.4318,0.531879,0.303045,0.569247,0.072014,0.036308,0.490419,0.632688,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,0,1,0.285714,0.04587,0.890419,0.137818,0.615116,0.877354,0.132573,0.609622,0.322234,0.681491,0.81718,0.115408,0.364257,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.285714,0.235131,0.608172,0.61286,0.753913,0.423843,0.216196,0.887778,0.024598,0.718161,0.108839,0.489857,0.015201,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.571429,0.695235,0.789122,0.251216,0.814962,0.981823,0.991073,0.715247,0.263807,0.949042,0.599829,0.528518,0.402016,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.857143,0.962101,0.171713,0.007635,0.858206,0.948446,0.943131,0.062787,0.392225,0.92609,0.113049,0.895746,0.700953,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,0.285714,0.437283,0.125702,0.780959,0.142933,0.596491,0.731429,0.345428,0.364343,0.471575,0.362474,0.592537,0.859932,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0,0.741412,0.242228,0.419104,0.169868,0.954937,0.526268,0.563946,0.613461,0.109435,0.195043,0.114096,0.833201,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,0.285714,0.743386,0.120014,0.863707,0.772105,0.706442,0.003972,0.765533,0.490943,0.367391,0.454632,0.915714,0.8191,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.880513,0.057858,0.315741,0.336633,0.241342,0.756354,0.338764,0.132077,0.082592,0.992741,0.304584,0.365909,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.142857,0.624068,0.532559,0.21457,0.204017,0.8408,0.885608,0.662865,0.922043,0.270343,0.206984,0.973845,0.864051,1
0,0,1,0,0.666667,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,0,0.40273,0.979067,0.452754,0.228403,0.013478,0.036773,0.35488,0.013908,0.760954,0.813624,0.212513,0.564999,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.571429,0.973132,0.496133,0.59759,0.383297,0.280647,0.070143,0.800769,0.59756,0.674019,0.354392,0.361087,0.858073,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0.428571,0,1,0,0,0,0,0,0,0,0.122253,0.675914,0.957717,0.17067,0.193852,0.994927,0.817552,0.834364,0.882442,0.200483,0.337512,0.095842,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.571429,0.700655,0.799927,0.119284,0.431731,0.077315,0.673164,0.173529,0.556858,0.920272,0.548088,0.031806,0.787214,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,1,0,0,0,0,0,0.285714,0.31855,0.156452,0.081038,0.967314,0.913981,0.159336,0.292236,0.986169,0.308936,0.100014,0.060045,0.474339,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.428571,0,0,0,1,0,0,0,0,0.428571,0.588471,0.21593,0.341328,0.154117,0.939624,0.366332,0.783153,0.841844,0.015697,0.796883,0.779534,0.075274,1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.568805,0.851087,0.2324,0.490111,0.873711,0.042333,0.478355,0.30967,0.716191,0.0991,0.596853,0.908933,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,1,0,0.857143,0.05171,0.707468,0.458508,0.718266,0.298684,0.805928,0.409141,0.392574,0.709639,0.927232,0.449155,0.022166,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.142857,0.546961,0.217761,0.174225,0.862295,0.501138,0.218165,0.630337,0.198062,0.73084,0.443621,0.906398,0.810886,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.428571,0.239998,0.60973,0.037989,0.16146,0.108828,0.570483,0.992328,0.712684,0.517332,0.402008,0.628396,0.26796,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.285714,0,0,1,0,0,0,0,0,0.285714,0.847983,0.582783,0.493289,0.513517,0.096718,0.236373,0.872032,0.579866,0.823066,0.804646,0.915418,0.500188,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,1,0,0,0,0.571429,0.161921,0.122125,0.066038,0.625748,0.193301,0.072356,0.50389,0.332003,0.621761,0.087814,0.81471,0.434975,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.142857,0.145908,0.182169,0.721562,0.633551,0.395161,0.460272,0.900589,0.431018,0.513551,0.006839,0.687682,0.884412,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,1,0.766325,0.702303,0.298258,0.474402,0.193262,0.158091,0.42062,0.343698,0.837843,0.810696,0.303674,0.35025,1
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.285714,0.244304,0.618313,0.727371,0.802084,0.228708,0.170397,0.825897,0.718894,0.703285,0.183929,0.406036,0.137887,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,1,0,0,0,0.571429,0.164066,0.201704,0.159457,0.69187,0.428727,0.362396,0.177555,0.543276,0.072513,0.790089,0.294963,0.500743,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,1,0.827705,0.196863,0.247991,0.821937,0.225382,0.52273,0.141674,0.930634,0.184837,0.076092,0.288837,0.658514,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.428571,0.423791,0.832456,0.689222,0.219603,0.23003,0.030594,0.219053,0.946803,0.964321,0.290831,0.962016,0.623601,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.142857,0.972638,0.858616,0.684731,0.033057,0.725802,0.201582,0.074305,0.588091,0.643668,0.434071,0.811867,0.829573,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.857143,0.625355,0.305485,0.279311,0.130053,0.548388,0.774391,0.519414,0.715679,0.636125,0.083116,0.481472,0.583848,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.428571,0.726822,0.671292,0.531648,0.634632,0.352158,0.856955,0.805524,0.401764,0.708101,0.744909,0.856828,0.36387,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.10445,0.729667,0.198941,0.791235,0.904183,0.975789,0.69414,0.765306,0.744471,0.550202,0.26849,0.941822,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857143,0.315138,0.096029,0.05894,0.792664,0.912943,0.66623,0.315019,0.966043,0.856519,0.744099,0.657494,0.257563,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.142857,0.072062,0.111873,0.154073,0.424148,0.981548,0.304015,0.072925,0.585009,0.259266,0.533731,0.914019,0.862724,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.428571,0.780962,0.493441,0.122146,0.560345,0.577035,0.610029,0.839079,0.148132,0.240403,0.429032,0.664636,0.631014,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,1,0,0,0.042334,0.547746,0.376796,0.705444,0.427833,0.460281,0.355467,0.04653,0.657328,0.256503,0.570139,0.270607,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.142857,0.121456,0.584077,0.218226,0.888588,0.500712,0.302099,0.191354,0.572964,0.731793,0.538564,0.700797,0.984003,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0,0.75243,0.443067,0.99088,0.317657,0.666578,0.61524,0.7212,0.228466,0.463406,0.912548,0.779551,0.399158,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,1,0.225413,0.82814,0.159628,0.254045,0.341211,0.463044,0.441827,0.856485,0.753769,0.713551,0.026017,0.642658,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.714286,0.508007,0.355526,0.649624,0.599345,0.782554,0.253968,0.514043,0.53397,0.322268,0.764342,0.995312,0.14161,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,0,1,0,0,0,0,0,0,0.714286,0.172239,0.939296,0.987425,0.681965,0.340419,0.377771,0.700108,0.489616,0.702546,0.8032,0.185606,0.425439,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.137864,0.296776,0.692058,0.697498,0.787492,0.393328,0.873247,0.629076,0.035455,0.837,0.286912,0.852133,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0,0.700685,0.997412,0.99462,0.191232,0.912271,0.92648,0.999117,0.525272,0.019778,0.032074,0.761048,0.805525,1
