@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute label {0,1}

@data
0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,0,0,1,0,0.788342,0.041834,0.117664,0.882718,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.428571,0.794912,0.54925,0.881575,0.763015,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,1,0.388782,0.013205,0.092533,0.102966,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.428571,0.540499,0.815407,0.372072,0.604877,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0,0.904816,0.765527,0.248691,0.270284,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.428571,0.570025,0.951405,0.409035,0.3633,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.142857,0,1,0,0,0,0,0,0,0.285714,0.980481,0.669628,0.482325,0.795927,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,1,0,0.857143,0.366722,0.254985,0.920429,0.110768,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.857143,0.366196,0.530626,0.806494,0.186799,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,0,0,1,0.428571,0.772476,0.16034,0.101824,0.900271,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571,0.51201,0.400163,0.923667,0.235533,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0,0.014816,0.618612,0.935865,0.759497,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.857143,0.119152,0.483173,0.829814,0.948673,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.530113,0.895197,0.174929,0.589136,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,0,0,1,1,0.638189,0.596238,0.625839,0.357488,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.142857,0.196255,0.865892,0.587773,0.73483,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857143,0.952046,0.884534,0.962124,0.605939,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.285714,0.838091,0.143919,0.520924,0.2523,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,1,0,0,0,0,0.714286,0.732192,0.75443,0.791974,0.960345,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.428571,0.118925,0.61984,0.075626,0.135178,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.857143,0,1,0,0,0,0,0,0,1,0.206263,0.228742,0.359744,0.635273,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.181333,0.246418,0.45109,0.025082,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.285714,0.325398,0.181695,0.599427,0.580172,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.714286,0,1,0,0,0,0,0,0,0.142857,0.650599,0.150436,0.254863,0.173457,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.285714,0.569582,0.160615,0.369482,0.621306,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.714286,0.864032,0.403514,0.831065,0.674719,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.571429,0.87927,0.751378,0.199689,0.603495,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.714286,0.439458,0.033956,0.907302,0.240231,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,0,1,1,0.451568,0.694661,0.475808,0.426206,1
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.714286,1,0,0,0,0,0,0,0,0,0.546176,0.111656,0.111023,0.032642,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,0,1,0,0.389269,0.210008,0.237824,0.118526,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.428571,1,0,0,0,0,0,0,0,0,0.49163,0.988088,0.156094,0.330127,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,0,1,0,1,0.441002,0.23476,0.017559,0.347544,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.428571,0.487116,0.023429,0.750393,0.040043,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,1,0.320799,0.534871,0.391438,0.004672,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.428571,0.70577,0.382823,0.525192,0.33155,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.571429,0,1,0,0,0,0,0,0,0.428571,0.34534,0.894633,0.174177,0.764447,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.714286,0,0,1,0,0,0,0,0,0.142857,0.99615,0.733838,0.5371,0.906717,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.142857,0,1,0,0,0,0,0,0,0.857143,0.377178,0.842367,0.429188,0.760324,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.857143,0,1,0,0,0,0,0,0,1,0.864664,0.927133,0.143371,0.679655,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0,0.312203,0.619082,0.721475,0.772023,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0.285714,1,0,0,0,0,0,0,0,0,0.590152,0.992374,0.301338,0.883189,1
0,1,0,0,0.333333,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.714286,0.599648,0.347149,0.288806,0.568926,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.285714,0.583875,0.031429,0.592764,0.872623,1
0,0,0,1,1,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,1,0.532899,0.606023,0.056936,0.304079,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.285714,0.358225,0.840866,0.523884,0.146117,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,0,0,1,0.714286,0.299409,0.872036,0.674672,0.103328,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0,0.717405,0.345799,0.901933,0.351202,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.142857,0.027977,0.529294,0.994547,0.244105,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.285714,0.033386,0.177102,0.338927,0.296984,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.714286,0.321692,0.408716,0.674906,0.568418,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.142857,0.720402,0.974025,0.183479,0.241539,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,1,0,0,0,0.142857,0.01481,0.06224,0.829157,0.024554,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.285714,0.271283,0.244248,0.431446,0.974064,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.714286,0.141854,0.229226,0.897996,0.482041,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.571429,0,0,1,0,0,0,0,0,0.142857,0.46889,0.863391,0.416171,0.461286,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.857143,0.35721,0.202093,0.170368,0.214395,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.714286,0,0,1,0,0,0,0,0,0.428571,0.635944,0.546035,0.329107,0.077675,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.857143,0.293511,0.048215,0.628955,0.694185,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.036532,0.870257,0.871613,0.688994,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,1,0,0,0,0,1,0.597077,0.895116,0.045966,0.594947,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.714286,0.792557,0.687732,0.588691,0.108706,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.714286,0.628703,0.735985,0.505014,0.14447,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,1,0.928431,0.001427,0.685446,0.696783,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,0,1,0,0.285714,0.068073,0.462545,0.774868,0.224002,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.571429,0.40728,0.642904,0.377065,0.120435,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.285714,1,0,0,0,0,0,0,0,0.571429,0.910082,0.082317,0.21084,0.857894,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,0,0.271949,0.331294,0.073073,0.546299,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.142857,0.591337,0.327296,0.109616,0.988216,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.254082,0.94594,0.94667,0.783619,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.571429,0.235142,0.111077,0.693288,0.678881,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,1,0.464567,0.094764,0.689917,0.147943,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.285714,0.253219,0.541466,0.148389,0.143797,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.714286,0.028618,0.310377,0.50555,0.064872,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.571429,0.792473,0.445601,0.395688,0.243598,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,0,1,0,0.428571,0.778779,0.455967,0.636218,0.683391,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.142857,0.765058,0.614612,0.516556,0.34546,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0,0.369135,0.172996,0.981907,0.018319,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.285714,0.450048,0.224865,0.011656,0.690558,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.142857,1,0,0,0,0,0,0,0,0.428571,0.424004,0.452739,0.606351,0.391391,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,1,0,0,0,0,0,0,0,1,0.904979,0.142805,0.317755,0.663672,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.714286,0.584402,0.663696,0.183191,0.190535,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,1,0,0,0,0,0,0,0.714286,0.675543,0.070436,0.25844,0.6095,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.428571,0.565544,0.616899,0.682682,0.216839,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,1,0,0,0,0.142857,0.541732,0.738474,0.354503,0.090176,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.428571,0.588684,0.501163,0.849717,0.138766,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.571429,0.288685,0.604197,0.1698,0.728558,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.800562,0.770295,0.273952,0.823139,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0.857143,0,0,0,1,0,0,0,0,0.428571,0.740555,0.761026,0.118341,0.031794,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.571429,0.543736,0.314305,0.102818,0.562424,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,1,0.545635,0.016867,0.408415,0.839704,1
0,0,1,0,0.666667,0,0,0,0,0,0,0,1,0.428571,0,0,1,0,0,0,0,0,0,0.591099,0.496639,0.698194,0.467848,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,1,0,0,0,0.428571,0.451071,0.348249,0.049509,0.292516,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,1,0,0,0,0,0,0,0.142857,0.707834,0.889477,0.787526,0.547875,1
0,1,0,0,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0.285714,0.055399,0.187285,0.097822,0.462475,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.857143,0.154118,0.789118,0.910177,0.241591,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.285714,0.277218,0.248493,0.566146,0.043865,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.714286,0.991834,0.843486,0.209783,0.426497,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,1,0,1,0.028271,0.852494,0.673888,0.745979,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,1,0.308582,0.373791,0.873393,0.170273,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.714286,0.829205,0.953642,0.363034,0.283547,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,1,0,0,0,0.285714,0.722268,0.222375,0.768191,0.746025,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.285714,1,0,0,0,0,0,0,0,0.428571,0.35631,0.32859,0.255811,0.109189,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,1,0,0,0.857143,0.779557,0.208766,0.076558,0.680554,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,1,0,0,0,0,0,0.142857,0.157504,0.632851,0.479859,0.282381,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,1,0,0.428571,0.111462,0.52599,0.98028,0.855176,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,0,1,0,0.428571,0.025846,0.28236,0.036655,0.119509,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,0,0,1,0,0.459358,0.659153,0.694658,0.928623,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.768872,0.367082,0.639015,0.519508,1
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.934696,0.658331,0.403322,0.601559,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0,0.362014,0.053702,0.193413,0.109631,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.285714,0.125711,0.847806,0.89452,0.492242,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.857143,0.724404,0.184409,0.352932,0.605887,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,1,0,0,0,0.285714,0.914385,0.303674,0.949664,0.642858,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.857143,0.605327,0.028826,0.816605,0.032661,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.116964,0.681844,0.784917,0.926072,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.142857,0.319617,0.396106,0.300938,0.696066,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.857143,0.3113,0.228488,0.096601,0.871303,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.285714,0.320272,0.564228,0.359402,0.05554,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.285714,0.464309,0.054946,0.511203,0.680287,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857,0.846565,0.733523,0.475652,0.888238,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,1,0,0,0.714286,0.222812,0.009126,0.490773,0.451421,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.714286,0.135944,0.961461,0.106288,0.390734,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0,0.981055,0.72544,0.994478,0.882461,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.937987,0.785736,0.598907,0.112576,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0,0.088177,0.685293,0.447102,0.971066,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,1,0.318708,0.992671,0.161249,0.866216,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.571429,0.808918,0.370164,0.815284,0.482745,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.571429,0.993484,0.23798,0.307208,0.007854,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,0,0,1,0,0.900841,0.839306,0.842249,0.205732,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.857143,0.67689,0.476923,0.455492,0.733721,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.921349,0.314108,0.74184,0.262313,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.857143,0.187726,0.410867,0.606715,0.286339,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.627786,0.601126,0.902614,0.996148,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.857143,0.297505,0.407311,0.274697,0.215284,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,1,0,0,0,0,0.714286,0.083892,0.435845,0.402795,0.205105,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,1,0.560699,0.60038,0.097762,0.086979,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.714286,0.335904,0.079175,0.386856,0.739153,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.714286,0.615012,0.128839,0.805804,0.288064,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.571429,0.771573,0.748734,0.604521,0.732835,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.285714,1,0,0,0,0,0,0,0,0.571429,0.689969,0.718649,0.468911,0.816858,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.285714,0,1,0,0,0,0,0,0,0.857143,0.525396,0.716934,0.662956,0.991852,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.571429,0,0,1,0,0,0,0,0,0.285714,0.312099,0.067093,0.203325,0.207446,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.857143,0.543318,0.157912,0.792941,0.303295,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.142857,0.444991,0.735516,0.760522,0.98094,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.571429,0.170213,0.075325,0.179801,0.689054,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571,0,1,0,0,0,0,0,0,1,0.552508,0.507691,0.675188,0.268419,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,1,0.373407,0.893061,0.159874,0.871929,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.428571,0.32344,0.420867,0.897876,0.500096,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.142857,0.965524,0.540867,0.833304,0.473989,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,0,0,1,0.285714,0.045876,0.926508,0.088121,0.305244,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.428571,1,0,0,0,0,0,0,0,0.857143,0.439955,0.11696,0.893927,0.716693,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,1,0.869576,0.887762,0.993808,0.017403,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.142857,0.282207,0.459619,0.727055,0.642314,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.285714,0.444623,0.370696,0.592552,0.429402,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,1,0.870429,0.209818,0.075908,0.126199,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.285714,0,1,0,0,0,0,0,0,0.714286,0.674643,0.436328,0.920889,0.692736,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.285714,0.328388,0.196906,0.827504,0.199388,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,1,0,0,0,0.714286,0.572863,0.390472,0.767055,0.505815,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.428571,0.944187,0.229387,0.718773,0.451132,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,1,0.459298,0.198452,0.653126,0.985631,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,0,0,1,0,0.017993,0.622817,0.013673,0.530836,1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.571429,0.987345,0.021693,0.782317,0.867358,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.857143,0.252063,0.046856,0.452107,0.018958,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.571429,0.738064,0.08324,0.877201,0.926436,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.571429,0.046348,0.523498,0.0214,0.186398,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.857143,0,1,0,0,0,0,0,0,0,0.370429,0.319214,0.084644,0.767648,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0.312964,0.658528,0.351134,0.411907,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.285714,0.565828,0.523265,0.373237,0.375742,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.428571,0.672795,0.438212,0.782115,0.277048,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,0,0.255096,0.941022,0.098991,0.072114,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0,0.147521,0.173277,0.410255,0.608238,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.866359,0.521596,0.6651,0.77209,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.285714,0.710353,0.422191,0.656148,0.985405,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.142857,0.581978,0.283156,0.451528,0.687346,1
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.857143,0.308748,0.975788,0.161124,0.486787,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,0,0.84286,0.499606,0.440226,0.867969,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.142857,0.222398,0.235263,0.060565,0.689416,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,1,0.588433,0.665406,0.211736,0.228733,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.428571,0.869752,0.565573,0.935251,0.194796,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.142857,0,0,1,0,0,0,0,0,0.857143,0.970555,0.44556,0.238986,0.954083,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,1,0,0,0,0.714286,0.426384,0.456264,0.99154,0.199331,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.857143,0.529642,0.067796,0.654035,0.426376,1
