@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.012614,0.815799,0.746956,0.077433,0.677859,0.237462,0.297694,0.3227,0.91344,0.948887,0.75017,0.887403,0.373172,0.209302,0.3677,0.100296,0.929878,0.697935,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.255585,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.05593,0.334248,0.816018,0.372068,0.547824,0.899054,0.972886,0.143838,0.532554,0.59247,0.098926,0.669042,0.688647,0.754685,0.665588,0.104046,0.77727,0.065178,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.302673,0.187765,0.728938,0.793564,0.853052,0.294423,0.128338,0.744414,0.960172,0.181721,0.848772,0.609414,0.136397,0.454599,0.677815,0.91451,0.776601,0.734331,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.175798,0.633508,0,?,?,?,1,0,0,0,?,?,?,?,0.28,0.280543,0.508752,0.434196,0.559593,0.187994,0.399665,0.054733,0.903718,0.606235,0.803893,0.479551,0.503798,0.19917,0.494233,0.264835,0.02004,0.658526,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.255585,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.219733,0.224473,0.159592,0.064482,0.53276,0.709652,0.559887,0.315225,0.163158,0.462177,0.705264,0.287339,0.444325,0.780507,0.167882,0.285278,0.946481,0.618429,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.285256,0.122361,0.472042,0.164265,0.892373,0.010594,0.797132,0.826066,0.895687,0.333035,0.532582,0.757145,0.602519,0.445237,0.593361,0.976837,0.069491,0.827325,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.442857,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.60133,0.836066,1,?,?,?,1,0,0,0,?,?,?,?,0.795192,0.306421,0.674453,0.969608,0.103861,0.123887,0.657531,0.799975,0.127372,0.90678,0.186447,0.679861,0.911163,0.505925,0.494983,0.624989,0.187053,0.819972,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.642857,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.226064,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.950248,0.783248,0.48791,0.23945,0.958011,0.198444,0.401021,0.177556,0.513385,0.497355,0.077643,0.047829,0.699453,0.108643,0.630763,0.796167,0.973343,0.780361,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.308511,0.865574,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.624624,0.236703,0.5606,0.421391,0.659325,0.466534,0.442054,0.059663,0.509735,0.621763,0.35042,0.492162,0.963397,0.405007,0.938601,0.333948,0.948371,0.233129,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.442857,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.601064,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.088308,0.01625,0.584359,0.139226,0.831389,0.384365,0.308208,0.292598,0.885974,0.98003,0.24364,0.360193,0.363853,0.177882,0.101023,0.206719,0.127699,0.792377,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.042553,0.393443,0.125205,?,?,?,1,0,0,0,?,?,?,?,0.289293,0.977954,0.012114,0.120582,0.159199,0.584071,0.621056,0.737855,0.275686,0.569039,0.015032,0.180104,0.222859,0.339421,0.545728,0.869686,0.754535,0.192605,U
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.015957,0.8,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.456397,0.314442,0.032743,0.843894,0.627822,0.903323,0.412168,0.725014,0.32838,0.386209,0.939971,0.958524,0.177497,0.655352,0.845106,0.535394,0.696539,0.460349,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.015957,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.148296,0.402587,0.855712,0.900808,0.342205,0.453366,0.262595,0.058902,0.044338,0.726391,0.87091,0.023278,0.86813,0.875572,0.64631,0.020533,0.588813,0.990696,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.53982,0.085541,0.900948,0.761829,0.885418,0.663326,0.379678,0.992875,0.298011,0.005026,0.383503,0.064031,0.432912,0.071528,0.924874,0.602921,0.065281,0.717379,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361436,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.22319,0.8892,0.872195,0.796827,0.206462,0.542291,0.586724,0.629943,0.093685,0.240032,0.520563,0.822786,0.954897,0.126969,0.482862,0.109444,0.338389,0.083668,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.219672,0.614754,?,?,?,1,0,0,0,?,?,?,?,0.333182,0.230652,0.060014,0.862898,0.441323,0.152717,0.038088,0.941339,0.160397,0.260001,0.908145,0.056863,0.86668,0.810025,0.133925,0.619943,0.56046,0.287206,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.558047,0.313922,0.422358,0.933521,0.632735,0.939625,0.227095,0.745161,0.44592,0.671001,0.595577,0.029833,0.618279,0.808912,0.062287,0.147998,0.380941,0.266674,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.952198,0.811121,0.827931,0.336328,0.498784,0.137975,0.922322,0.640999,0.479227,0.980658,0.352216,0.799916,0.318125,0.25665,0.993542,0.210119,0.656889,0.181306,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.255302,0.607484,0.325274,0.501679,0.634729,0.842034,0.147866,0.703405,0.457816,0.74644,0.530646,0.967611,0.178747,0.146068,0.358497,0.660704,0.587596,0.093478,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.181499,0.437694,0.876757,0.338349,0.446216,0.400067,0.266925,0.179084,0.004293,0.463517,0.624345,0.640008,0.255409,0.266974,0.806177,0.720296,0.539153,0.165735,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.547872,0.590164,0,?,?,?,0,0,1,0,?,?,?,?,0.361369,0.577148,0.832357,0.661756,0.788345,0.858011,0.890369,0.069285,0.502276,0.242614,0.656241,0.071699,0.428171,0.833009,0.671144,0.006171,0.365477,0.720586,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.990332,0.372615,0.627797,0.54827,0.509964,0.057604,0.420838,0.197919,0.645069,0.334587,0.834772,0.482809,0.819113,0.334669,0.218766,0.162396,0.186036,0.8563,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.4,0,?,?,?,1,0,0,0,0,0,0,1,0.905876,0.127201,0.092384,0.198297,0.615439,0.366956,0.969511,0.633006,0.644515,0.748598,0.010922,0.743108,0.783629,0.713657,0.278806,0.534409,0.86792,0.164943,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.096011,0.819672,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.631024,0.097972,0.114506,0.311236,0.499222,0.631498,0.511239,0.438342,0.488202,0.675659,0.321317,0.084997,0.397609,0.136773,0.784306,0.222469,0.104506,0.238371,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.016223,0.4,0,0,0,1,1,0,0,0,?,?,?,?,0.684543,0.352512,0.710654,0.135367,0.077509,0.856155,0.041658,0.055668,0.689979,0.0879,0.669856,0.483331,0.564032,0.21762,0.514222,0.83848,0.161564,0.680196,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.202128,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.174411,0.272588,0.203884,0.111688,0.734566,0.018504,0.187644,0.855397,0.343919,0.733168,0.997878,0.360414,0.769028,0.832266,0.202516,0.769435,0.454136,0.951573,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361968,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.818051,0.226762,0.86972,0.317291,0.870874,0.749246,0.923731,0.824461,0.610994,0.109825,0.437815,0.462159,0.368223,0.869743,0.034673,0.683888,0.956935,0.578565,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.12234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.23185,0.574903,0.134527,0.993662,0.740814,0.959985,0.43862,0.089392,0.389378,0.791063,0.708262,0.056583,0.521435,0.596773,0.26903,0.199368,0.573331,0.629772,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,0,0,1,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.717939,0.760241,0.99964,0.159218,0.907273,0.736817,0.657516,0.186104,0.145263,0.403229,0.462977,0.55678,0.413097,0.373742,0.362379,0.93057,0.482739,0.353709,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.255585,0.032787,0,?,?,?,1,0,0,0,?,?,?,?,0.165269,0.910764,0.553124,0.322369,0.430454,0.417425,0.790819,0.197517,0.216249,0.458093,0.679217,0.623757,0.795759,0.388908,0.067451,0.76073,0.845514,0.943269,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.096011,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.845406,0.561689,0.162452,0.378424,0.212481,0.023108,0.583703,0.177103,0.301717,0.232382,0.692088,0.19456,0.726441,0.861646,0.727765,0.900028,0.213969,0.394533,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.294671,0.852745,0.611086,0.966054,0.30561,0.49767,0.673706,0.579522,0.985301,0.695089,0.733978,0.470745,0.385355,0.862716,0.59974,0.721801,0.426424,0.752753,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.442857,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.601064,0.836,0,?,?,?,0,0,1,0,?,?,?,?,0.560061,0.704498,0.14858,0.530026,0.480375,0.212356,0.816912,0.725832,0.607855,0.647964,0.108047,0.032138,0.281543,0.897812,0.86273,0.184093,0.450102,0.920696,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.476783,0.971528,0.219096,0.56797,0.664546,0.208562,0.363202,0.965525,0.442563,0.389296,0.651229,0.08008,0.871528,0.665872,0.867772,0.863603,0.59291,0.953545,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.14867,0.852459,0,?,?,?,1,0,0,0,?,?,?,?,0.423013,0.669624,0.772149,0.589666,0.681058,0.774155,0.59599,0.06413,0.187601,0.285808,0.367754,0.609918,0.50928,0.729607,0.661558,0.842004,0.181985,0.017675,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.098361,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.949045,0.92011,0.249796,0.075375,0.912958,0.36959,0.703628,0.174839,0.259588,0.170466,0.934288,0.639661,0.776138,0.094735,0.392557,0.309947,0.369158,0.163849,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.399934,0.614754,?,?,?,1,0,0,0,?,?,?,?,0.542366,0.915907,0.997677,0.650952,0.439004,0.149246,0.72309,0.355068,0.16981,0.8318,0.791049,0.633696,0.12827,0.086431,0.553845,0.288944,0.284686,0.802521,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.7875,0.12459,0,?,?,?,1,0,0,0,?,?,?,?,0.509886,0.738019,0.327416,0.095758,0.850811,0.452352,0.749692,0.101794,0.524656,0.457409,0.29145,0.938834,0.670407,0.215048,0.287481,0.140806,0.638017,0.392172,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.042553,0.4,0.030738,?,?,?,1,0,0,0,?,?,?,?,0.929025,0.313062,0.332375,0.036892,0.370838,0.585502,0.700601,0.51873,0.494985,0.503448,0.640846,0.454152,0.894791,0.544563,0.016853,0.941844,0.828455,0.811058,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.939268,0.855439,0.848061,0.960098,0.232232,0.982107,0.568917,0.037821,0.232225,0.423868,0.320797,0.273918,0.793287,0.101032,0.288058,0.576027,0.153099,0.206771,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.857143,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.281649,0.688525,0.25,?,?,?,1,0,0,0,?,?,?,?,0.366887,0.26342,0.376318,0.762218,0.202224,0.728429,0.226699,0.719288,0.911357,0.176917,0.280045,0.640103,0.691576,0.097384,0.893953,0.857235,0.211069,0.663056,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.867021,0.655738,0,?,?,?,0,0,1,0,?,?,?,?,0.052686,0.696065,0.035495,0.588763,0.978999,0.394352,0.699771,0.99867,0.294707,0.679033,0.241437,0.01155,0.003294,0.795802,0.583088,0.763474,0.731591,0.723927,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.642857,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.521277,0.590164,0,?,?,?,1,0,0,0,?,?,?,?,0.993845,0.835561,0.536958,0.327494,0.269507,0.83132,0.41834,0.864359,0.831378,0.97293,0.092609,0.272871,0.348208,0.098865,0.081297,0.171122,0.882225,0.934012,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.015957,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.927386,0.602727,0.15465,0.37773,0.167383,0.90932,0.171906,0.191414,0.933665,0.970713,0.017993,0.267738,0.814432,0.952493,0.890718,0.358999,0.428228,0.932052,3
